id,station,name,latitude,longitude,elevation
0,USC00519397,WAIKIKI 717.2,21.2716,-157.8168,3.0
1,USC00513117,KANEOHE 838.1,21.4234,-157.8015,14.6
2,USC00514830,KUALOA RANCH HEADQUARTERS 886.9,21.5213,-157.8374,7.0
3,USC00517948,PEARL CITY,21.3934,-157.9751,11.9
4,USC00518838,UPPER WAHIAWA 874.3,21.4992,-158.0111,306.6
5,USC00519523,WAIMANALO EXPERIMENTAL FARM,21.3356,-157.7114,19.5
6,USC00519281,WAIHEE 837.5,21.4517,-157.8489,32.9
7,USC00511918,HONOLULU OBSERVATORY 702.2,21.3152,-157.9992,0.9
8,USC00516128,MANOA LYON ARBO 785.2,21.3331,-157.8025,152.4
